1-2年	198
2-3年	728
3-4年	1829
4-5年	3050
5-6年	2779
6-7年	3327
7-8年	3311
8-9年	4239
9-10年	3756
10-11年	4396
11-12年	4367
12-13年	3843
13-14年	2133
14-15年	264
15年以上	24
